,category,title,series,episode_name,description,description2,tags,image,more,tags2,publication_date,rating,duration_sec
540,News,Four Corners,Four Corners,Series 2020 Grounded,"The longest running show on Australian TV, this award-winning current affairs documentary series is a powerhouse of investigative journalism - fearless and forensic, holding power to account through six decades and counting.","Australia's aviation crisis and the future of flying. Aviation is a high profile casualty of the coronavirus pandemic, our second major carrier Virgin was on the brink of collapse. What went wrong and is the industry viable?","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2003H021S00_5ef3ed87debeb_1920.jpg,No more information found,"['abc1', 'news', 'current-affairs', 'investigative-reporting', 'monday-night', 'featured']",2020-06-29 21:16:54,No data found,2633
541,News,Q+A,Q+A,"Vaccine, Quarantine and Life Outside the Big Cities (3/6/2021)","Q+A is back to get more of the answers to your questions from the people who know. Get set for another year of lively debate and surprising, thought-provoking discussions that challenge our thinking on big and complex issues.","Q+A heads to Wollongong with guest host Stan Grant, looking at Victoria's COVID crisis, the challenges facing universities, plus what growing urban sprawl means for infrastructure, jobs and property prices in regional towns.","['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2104H017S00_60b724463f312_1280.jpg,"Host Virginia Trioli, David Speers, Stan Grant","['abc1', 'news', 'panel', 'current-affairs', 'politics', 'interviews', 'featured']",2021-06-03 21:35:34,No data found,3665
542,News,Foreign Correspondent,Foreign Correspondent,Series 2019 Vanilla Slice,Australia's leading international current affairs program uncovers the stories and people whose personal struggles and triumphs help to explain the big picture - told through compelling storytelling and rich cinematography.,"Vanilla hustlers in dusty streets. Vanilla brokers in vanilla-built palaces. Vanilla crops threatening rare lemurs' jungle homes. On a wild ride through Madagascar, Adam Harvey finds there's nothing plain about vanilla.","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1926H003S00_5c46ae5b5eb41_1160.jpg,No more information found,"['abc1', 'news', 'news24', 'current-affairs', 'current', 'events', 'international-affairs', 'investigative-reporting', 'featured']",2019-12-19 17:00:00,No data found,1674
543,News,Foreign Correspondent,Foreign Correspondent,Series 2019 High Steaks - America,Australia's leading international current affairs program uncovers the stories and people whose personal struggles and triumphs help to explain the big picture - told through compelling storytelling and rich cinematography.,"Craig Reucassel investigates the future of food, where plant and animal cell-based meat substitutes challenge America's multi-billion-dollar meat industry.","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1926H013S00_5d37d2cda9800_1280.jpg,No more information found,"['abc1', 'news', 'news24', 'current-affairs', 'current', 'events', 'international-affairs', 'investigative-reporting', 'featured']",2019-12-19 17:00:00,No data found,1854
544,News,Australian Story,Australian Story,Series 2018 Hope Springs,"Putting the 'real' back into reality TV, the award-winning series with no narrator and no agendas, just authentic stories told in people's own words. For 26 years we have been telling the stories of extraordinary Australians.","For over a decade, Australian Story has followed farmer Peter Andrews and his controversial methods to drought-proof the land. During one of the worst droughts in memory the results at Mulloon Creek are giving cause for hope.","['ABC TV', 'ABC NEWS', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1802Q029S00_5bd936f98ec41_1280.jpg,No more information found,"['abc1', 'australia', 'news', 'docs', 'factual', 'current-affairs', 'monday-night', 'investigative-reporting', 'informative', 'people', 'culture', 'diversity', 'biography', 'revealing', 'compelling', 'emotional', 'a:retirees', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:be-inspired', 'ns:understand', 'regional', 'drought', 'environment']",2019-02-15 07:00:00,No data found,1822
545,News,ABC News Stories,ABC News Stories,Lismore residents clean up for second time as floods hit town again,"Watch some of the special features, stories, interviews and explainers produced by ABC News to bring you a clearer understanding of the issues and events that affect you.",Harper Dalton's house in Lismore has flooded for the second time in a month. He spoke to Kirsten Aiken about his frustration at the government's response.,['ABC NEWS'],https://live-production.wcms.abc-cdn.net.au/5ef62aa7ba4b07d4ffd236739e8b4c80?impolicy=wcms_crop_resize&cropH=576&cropW=1023&xPos=0&yPos=0&width=862&height=485,No more information found,"['news', 'news24', 'lismore', 'floods', 'nsw', 'floods', 'flooding', 'lismore', 'floods', 'new-south-wales']",2022-03-30 17:51:47,No data found,330
546,News,Australian Story,Australian Story,Series 2019 Getting Away With Murder,"Putting the 'real' back into reality TV, the award-winning series with no narrator and no agendas, just authentic stories told in people's own words. For 26 years we have been telling the stories of extraordinary Australians.","Brothel madam Shirley Finn was shot through the head on a Perth golf course in 1975. After her daughter's 10-year battle to discover who killed her mother, an inquest hears fresh allegations of possible police involvement.","['ABC TV', 'ABC NEWS', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1902Q025S00_5d954b69043be_1280.jpg,No more information found,"['abc1', 'australia', 'news', 'docs', 'factual', 'current-affairs', 'monday-night', 'investigative-reporting', 'informative', 'people', 'culture', 'diversity', 'biography', 'revealing', 'compelling', 'emotional', 'a:retirees', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:be-inspired', 'ns:understand']",2019-10-07 20:32:00,No data found,1859
547,News,RetroFocus Presents: Yesterday's News,RetroFocus Presents: Yesterday's News,A Shred of Hope: The Search for Harold Holt,Join us for a deep-dive into the archives as we follow the surprising  and sometimes shocking  twists and turns of the most intriguing stories ever covered by ABC News.,"A massive land and sea search swings into action within hours of the PM's disappearance, while ABC crews on the ground provide up-to-the-minute reporting in this early example of rolling news coverage.","['ABC NEWS', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/nn/NN2025H005S00_5f966101cf533_1920.jpg,No more information found,"['news', 'news24', 'retrofocus', 'docs', 'short']",2020-10-20 12:00:00,No data found,2527
548,News,ABC News Video Lab,ABC News Video Lab,Who owns Taiwan?,The ABC News Video Lab explains the events and issues making news in Australia and around the world.,President Xi claims the re-unification of Taiwan by China is inevitable. Taiwan disagrees. Could the latest escalations bring war to the region or even the world?,['ABC NEWS'],https://cdn.iview.abc.net.au/thumbs/i/13682022-16x9-xlarge-v2.jpg,No more information found,"['news', 'news24', 'videolab', 'videolab', 'news-explained', 'taiwan', 'china', 'xi', 'jinping', 'geopolitics', 'video-lab']",2021-12-17 16:49:58,No data found,867
549,News,Australian Story,Australian Story Extras,Series 2021 One Giant Leap - Michael Jordan Extended Interview,"Putting the 'real' back into reality TV, the award-winning series with no narrator and no agendas, just authentic stories told in people's own words. For 26 years we have been telling the stories of extraordinary Australians.",The full extended interview when NBA legend Michael Jordan spoke to Australian Story as part of the Luc Longley two-part special One Giant Leap.,"['ABC TV', 'ABC NEWS', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2113Q001S00_61918bf7c3f28_1280.jpg,No more information found,"['news', 'news24']",2021-08-23 16:00:00,No data found,1990
550,News,ABC News Stories,ABC News Stories,Housing prices an issue for families amid rising cost of living,"Watch some of the special features, stories, interviews and explainers produced by ABC News to bring you a clearer understanding of the issues and events that affect you.",Housing prices have increased up to 20 percent and many families are struggling to save amid rising cost of living issues.,['ABC NEWS'],https://live-production.wcms.abc-cdn.net.au/16abbf1d3a0e37a8a5c162384e33ea90?impolicy=wcms_crop_resize&cropH=576&cropW=1023&xPos=0&yPos=0&width=862&height=485,No more information found,"['news', 'news24', 'cost', 'of', 'living', 'houses', 'housing', 'price', 'inflation', 'australia']",2022-03-29 11:22:51,No data found,153
551,News,Australian Story,Australian Story,Series 2016 About A Girl,"Putting the 'real' back into reality TV, the award-winning series with no narrator and no agendas, just authentic stories told in people's own words. For 26 years we have been telling the stories of extraordinary Australians.","Battling prejudice and legal challenges, 16-year-old transgender teenager Georgie Stone takes on the system to make life easier for other transgender kids and their families. #AustralianStory","['ABC TV', 'ABC NEWS', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1601Q029S0057ac16eb4fc6a2.04151119_1280.jpg,No more information found,"['abc1', 'news24', 'news', 'current-affairs', 'aussie-profiles', 'abc-faves', 'monday-night', 'aussie-docs', 'lgbtqi', 'transgender']",2021-05-24 17:00:00,No data found,1751
552,News,SA Votes 2022,SA Votes Clips,Steven Marshall concedes defeat in South Australian election,"Trusted election coverage as South Australia Votes in the 2022 State Election. Presented by Jessica Harmsen, Rory McClaren and Chief ABC Elections Analyst Antony Green plus a panel with Vickie Chapman and Tom Koutsantonis.","Steven Marshall has conceded defeat in the South Australian election, saying it was an honour to serve as Premier of the state.","['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION']",https://live-production.wcms.abc-cdn.net.au/dc67ff92f218063cf9465b0ab4f25f55?impolicy=wcms_crop_resize&cropH=576&cropW=1023&xPos=0&yPos=0&width=862&height=485,"Hosts Jessica Harmsen, Rory McClaren, Antony Green","['South', 'Australia', 'Election,', 'SA', 'Votes,', 'videoclips,', 'steven', 'marshall', 'sa', 'south', 'australia', 'election', 'premier', 'concession', 'concede']",2022-03-19 21:54:37,No data found,482
553,News,Australian Story,Australian Story,Series 2019 Out Of The Woods,"Putting the 'real' back into reality TV, the award-winning series with no narrator and no agendas, just authentic stories told in people's own words. For 26 years we have been telling the stories of extraordinary Australians.","From a homeless alcoholic living in the wild to academic success and a book deal, the next chapter in the amazing comeback story of forest dweller Gregory Smith.","['ABC TV', 'ABC NEWS', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1902Q035S00_5df310ed2176c_1280.jpg,No more information found,"['abc1', 'australia', 'news', 'docs', 'factual', 'current-affairs', 'monday-night', 'investigative-reporting', 'informative', 'people', 'culture', 'diversity', 'biography', 'revealing', 'compelling', 'emotional', 'a:retirees', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:be-inspired', 'ns:understand']",2019-12-16 20:32:00,No data found,1792
554,News,Q+A,Q+A,The Power and Appeal of Shakespeare,"Q+A is back to get more of the answers to your questions from the people who know. Get set for another year of lively debate and surprising, thought-provoking discussions that challenge our thinking on big and complex issues.","From the classroom, to the theatre, and in modern life - how relevant is the work of William Shakespeare when it comes to our standards of living and leadership?","['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2104H038S00_617647364ead5_1280.jpg,"Host Virginia Trioli, David Speers, Stan Grant","['abc1', 'news', 'panel', 'current-affairs', 'politics', 'interviews', 'featured']",2021-10-28 21:34:35,No data found,3809
555,News,Foreign Correspondent,Foreign Correspondent,Series 2020 Paper Orphans,Australia's leading international current affairs program uncovers the stories and people whose personal struggles and triumphs help to explain the big picture - told through compelling storytelling and rich cinematography.,"Reporter Sally Sara travels to Nepal to uncover an ugly truth: many children living in the more than 500 orphanages across the country are not orphans but victims of traffickers, who prey on poor families in remote areas.","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2026H003S00_5e545788a5248_1280.jpg,No more information found,"['abc1', 'news', 'news24', 'current-affairs', 'current', 'events', 'international-affairs', 'investigative-reporting', 'featured']",2020-03-03 20:32:10,No data found,1760
556,News,Foreign Correspondent,Foreign Correspondent,Series 2020 The War Next Door,Australia's leading international current affairs program uncovers the stories and people whose personal struggles and triumphs help to explain the big picture - told through compelling storytelling and rich cinematography.,"A secret war on Australia's doorstep. Sally Sara reports from inside the escalating conflict in Indonesian-ruled West Papua. There have been protests, fighting, a security crackdown, hundreds dead and thousands displaced.","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2026H013S00_5eb2258a38c21_1280.jpg,No more information found,"['abc1', 'news', 'news24', 'current-affairs', 'current', 'events', 'international-affairs', 'investigative-reporting', 'featured']",2020-05-12 20:32:05,No data found,1794
557,News,Four Corners,Four Corners,Series 2019 Health Hazard,"The longest running show on Australian TV, this award-winning current affairs documentary series is a powerhouse of investigative journalism - fearless and forensic, holding power to account through six decades and counting.","How your postcode can determine the quality of care you get. Medical staff speak out about the standard of hospital care after a series of catastrophic incidents resulting in preventable death, injury or permanent disability.","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1903H031S00_5d75b78ab7ea7_1280.jpg,No more information found,"['abc1', 'news', 'current-affairs', 'abc-faves', 'investigative-reporting', 'logies']",2020-02-17 18:00:00,No data found,2777
558,News,Bee Cause,Bee Cause,Series 1 Purple Hive,"Bee Cause is a series about the importance of bees in Australian agriculture - from their vital role in pollinating crops, to producing honey, and the efforts to protect them.","Engineers design artificial intelligence varroa mite sensing bee-hive. Varroa mite is a blood sucking parasite that devastates bee colonies. Australia is the only continent still free from varroa. A team which worked on the Mars Rover project, has designed a hive that uses tiny cameras and artificial intelligence to detect hitch-hiking mites. And it could protect Australia's most important pollinators.","['ABC TV', 'ABC NEWS', 'REGIONAL AUSTRALIA']",https://cdn.iview.abc.net.au/thumbs/i/ra/RA2007Q_61a59dcd50b54.jpg,No more information found,"['abc1', 'news', 'news24', 'australia', 'factual', 'regional', 'agriculture', 'farming', 'nature', 'natural-world', 'outback', 'informative', 'short']",2021-12-12 10:00:00,No data found,708
559,News,Budget 2022: An ABC News Special,Budget 2022 Clips,NDIS recipient says cuts to support keep her up at night,"Comprehensive coverage and analysis of the 2022 Federal Budget with the ABC's political and business teams including Leigh Sales, David Speers, Andrew Probyn, Laura Tingle, Jeremy Fernandez and Kathryn Robinson.","NDIS recipient Elly says the program completely changed her life, but cuts to the program are keeping her up at night.","['ABC NEWS', 'PANEL & DISCUSSION']",https://live-production.wcms.abc-cdn.net.au/e901541bba176e587ad189aa1d28de56?impolicy=wcms_crop_resize&cropH=576&cropW=1023&xPos=0&yPos=0&width=862&height=485,No more information found,"['videoclips', 'ndis', 'disability', 'support', 'payments', 'budget', 'josh', 'frydenberg']",2022-03-29 21:20:25,No data found,97
560,News,ABC News Video Lab,ABC News Video Lab,Is green hydrogen the fuel of the future?,The ABC News Video Lab explains the events and issues making news in Australia and around the world.,"Green hydrogen has been billed as the latest answer to curbing carbon emissions. So, what exactly is it and how can Australia harness it as a mainstream energy source?",['ABC NEWS'],https://cdn.iview.abc.net.au/thumbs/i/nn/NN2102H010S00_608225c2e92f6_1920.jpg,No more information found,"['news', 'news24', 'news-explained', 'videolab', 'cop26']",2021-04-17 07:00:00,No data found,353
561,News,Four Corners,Four Corners,Series 2022 Feral,"The longest running show on Australian TV, this award-winning current affairs documentary series is a powerhouse of investigative journalism - fearless and forensic, holding power to account through six decades and counting.","In the magnificent high country of the Snowy Mountains, wild horses roam the land. But there is a bitter clash of culture dividing communities - national icon or feral pest? The ugly divide over Australia's brumbies.","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2203H003S00_620dd8664d547_1920.jpg,No more information found,"['abc1', 'news', 'current-affairs', 'investigative-reporting', 'investigation', 'revealing', 'informative', 'award-winning', 'monday-night', 'featured', 'ns:be-informed']",2022-02-21 21:16:59,No data found,2667
562,News,ABC News QLD,ABC News QLD,Wednesday 30/3/2022,"News from where you live. ABC News QLD brings you today's top stories, exclusive investigations and original reporting on the issues that affect you. Presented by Matt Wordsworth (Mon-Thu) and Jessica van Vonderen (Fri-Sun).","News from where you live. ABC News QLD brings you today's top stories, exclusive investigations and original reporting on the issues that affect you. Presented by Matt Wordsworth (Mon-Thu) and Jessica van Vonderen (Fri-Sun).","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nu/NU2205Q076S00_623131dae9f56_1280.jpg,No more information found,"['abc1', 'news', 'news24', 'bulletin', 'state-news']",2022-03-30 20:30:00,No data found,1800
563,News,Q+A,Q+A,The Taliban Takeover and Afghanistan's Future,"Q+A is back to get more of the answers to your questions from the people who know. Get set for another year of lively debate and surprising, thought-provoking discussions that challenge our thinking on big and complex issues.","The Q+A panel discuss the unfolding situation in Afghanistan, and the ramifications of the Taliban's capture of Kabul.","['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2104H028S00_611eead73b727_1280.jpg,"Host Virginia Trioli, David Speers, Stan Grant","['abc1', 'news', 'panel', 'current-affairs', 'politics', 'interviews', 'featured']",2021-08-19 21:33:33,No data found,3773
564,News,The Brief,The Brief,August: A Fractured Federation,"A fresh behind-the-scenes look at Australian politics, as the ABC's Parliament House Bureau takes you inside the latest political developments as we count down to the 2022 Federal Election.",The PM demanded states emerge from a COVID 'cave' as National Cabinet fractures over the plan to reopen Australia. But Scott Morrison also had to contend with a damning international climate report and the collapse of Kabul.,['ABC NEWS'],https://cdn.iview.abc.net.au/thumbs/i/nn/NN2113H007S00_6131a344055b4_1920.jpg,No more information found,"['news', 'news24']",2021-09-04 10:00:00,No data found,900
565,News,The Beautiful Bush,The Beautiful Bush,Glover Country,Australia has a long history of artists who have taken inspiration from the unique environment they live in. This Landline series looks at the people and places that celebrate the bush through art and photography.,"John Glover was a colonial artist called the father of Australian landscape painting. His historic Tasmanian home and property has been restored, while remaining a wool business. Landline's Margot Ellis reported in 2019","['ABC NEWS', 'REGIONAL AUSTRALIA', 'ARTS & CULTURE']",https://cdn.iview.abc.net.au/thumbs/i/ra/RA2108Q004S00_611b322e13f90.jpg,No more information found,"['news', 'news24', 'regional', 'arts', 'environment', 'bushland', 'inspirational', 'lighthearted', 'short', 'painting', 'tasmania']",2021-09-04 14:00:00,No data found,868
566,News,Foreign Correspondent,Foreign Correspondent,Series 2021 Give Us The Ballot,Australia's leading international current affairs program uncovers the stories and people whose personal struggles and triumphs help to explain the big picture - told through compelling storytelling and rich cinematography.,"Meet the formidable women in Georgia who fought for democracy and won. They faced generations of racism and voter suppression, inspiring record black voter turnout. Now their sights are set on the American South.","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2110H001S00_6010f5f0bd319_1280.jpg,No more information found,"['abc1', 'news', 'news24', 'current-affairs', 'international-affairs', 'world-news', 'investigative-reporting', 'investigation', 'informative', 'revealing', 'challenging', 'cald', 'diversity']",2021-02-02 20:32:14,No data found,1745
567,News,ABC News Stories,ABC News Stories,Health issues force actor Bruce Willis to retire.,"Watch some of the special features, stories, interviews and explainers produced by ABC News to bring you a clearer understanding of the issues and events that affect you.","Actor Bruce Willis has retired after being diagnosed with aphasia, a condition that cause problems with communication. Professor Linda Worrall discusses the main symptoms of the condition.",['ABC NEWS'],https://live-production.wcms.abc-cdn.net.au/7bbcfbd1375115e4e103826ae92a9629?impolicy=wcms_crop_resize&cropH=576&cropW=1023&xPos=0&yPos=0&width=862&height=485,No more information found,"['news', 'news24', 'aphasia', 'health', 'bruce', 'willis', 'actor', 'united', 'states']",2022-04-01 07:39:36,No data found,271
568,News,Australian Story,Australian Story,Series 2021 A Good Match,"Putting the 'real' back into reality TV, the award-winning series with no narrator and no agendas, just authentic stories told in people's own words. For 26 years we have been telling the stories of extraordinary Australians.","When women's soccer star Rhali Dobson received an on-field marriage proposal, the pictures went viral around the world. It was a story of love, sport and sacrifice - and a heart-wrenching plot.","['ABC TV', 'ABC NEWS', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2102Q016S00_60addb1e2ecc1_1280.jpg,No more information found,"['abc1', 'australia', 'news', 'docs', 'factual', 'current-affairs', 'monday-night', 'investigative-reporting', 'informative', 'people', 'culture', 'diversity', 'biography', 'revealing', 'compelling', 'emotional', 'a:retirees', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:be-inspired', 'ns:understand', 'sport', 'love', 'relationships']",2021-05-31 20:31:15,No data found,1835
569,News,China Tonight,China Tonight Extras,Inside the world of Chinese soap operas,"Stan Grant and Yvonne Yong take a fresh look at news from inside China. We go beyond the headlines of trade wars and global posturing to bring you stories of China's rise in the world, and the changes and challenges at home.","In China, the weekly soap operas draw millions of viewers – but they’re a delicate balance between dramatizing a version of China its leaders are enthusiastic about - and being seen to criticise the state.",['ABC NEWS'],https://cdn.iview.abc.net.au/thumbs/i/13559942-16x9-xlarge-v2.jpg,"Hosts Stan Grant, Yvonne Yong","['China', 'videoclips', 'china', 'tonight', 'soap', 'operas', 'chinese', 'pop', 'culture', 'china']",2021-09-27 20:04:35,No data found,279
570,News,Afternoon Briefing,Afternoon Briefing,Thursday 24/3/2022,"The daily destination for #auspol addicts. With a Federal Election due before the end of May, Greg Jennett will break political news and interrogate politicians, candidates and public officials on the big national issues.","Greg Jennett covers today's top stories, speaking to Kurdish-Iranian journalist & human rights defender Behrouz Boochani, Ben Hodges, Linda Burney, Mark Rodrigue, John Stensholt and a panel of Julian Simmonds and Anika Wells.","['ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nu/NU2222V_61f72155373ab_3600.jpg,No more information found,"['news', 'news24', 'panel', 'politics']",2022-03-24 17:00:00,No data found,3480
571,News,January 26,No data found,January 26,Miriam Corowa presents a special look at January 26 from the First Nations Perspective. Plus Dan Bourchier reports on five decades of protest at the Tent Embassy in Canberra.,Miriam Corowa presents a special look at January 26 from the First Nations Perspective. Plus Dan Bourchier reports on five decades of protest at the Tent Embassy in Canberra.,"['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION', 'INDIGENOUS']",https://cdn.iview.abc.net.au/thumbs/i/rv/RV2105H001S00_61de449dd4c9b_1920.jpg,No more information found,"['abc1', 'news', 'panel', 'indigenous', 'history', 'informative', 'aborignal', 'torres-strait-islander', 'revealing']",2022-01-26 18:30:00,No data found,3300
572,News,Australian Story,Australian Story,Series 2021 An Unlikely Match,"Putting the 'real' back into reality TV, the award-winning series with no narrator and no agendas, just authentic stories told in people's own words. For 26 years we have been telling the stories of extraordinary Australians.","Drawing on her own experience of trauma, comedian Magda Szubanski forms an unlikely alliance with teenager Will Connelly, aka Eggboy, to help combat mental health issues in bushfire-ravaged communities.","['ABC TV', 'ABC NEWS', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2102Q006S00_60407aa65f6b4_1280.jpg,No more information found,"['abc1', 'australia', 'news', 'docs', 'factual', 'current-affairs', 'monday-night', 'investigative-reporting', 'informative', 'people', 'culture', 'diversity', 'biography', 'revealing', 'compelling', 'emotional', 'a:retirees', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:be-inspired', 'ns:understand', 'mental-health']",2021-03-15 20:31:25,No data found,1913
573,News,Afternoon Briefing,Afternoon Briefing,Thursday 10/3/2022,"The daily destination for #auspol addicts. With a Federal Election due before the end of May, Greg Jennett will break political news and interrogate politicians, candidates and public officials on the big national issues.","Greg Jennett covers today's top stories, speaking with Retired Army Chief Peter Leahy, David Speers, NSW Emergency Services Minister Steph Cooke, Brigadier Robert Lording plus a panel with Julian Simmonds and Stephen Jones.","['ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nu/NU2222V_61f72155373ab_3600.jpg,No more information found,"['news', 'news24', 'panel', 'politics']",2022-03-10 17:00:00,No data found,3600
574,News,When War Came To Australia,When War Came To Australia,The Cowra Breakout: 75 Years On,Australians are aware of the Bombing of Darwin and the submarine attack on Sydney Harbour in 1942. But the only land battle on Australian shores came in August 1944 when Japanese prisoners of war escaped from Cowra.,The last known survivor of the Cowra prisoner-of-war breakout has laid a wreath at the ceremony marking the 75th anniversary of the deadly riot. Tom Maddocks reports.,"['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nn/NN1944H002S00_5d47b86d12d0f_1024.jpg,No more information found,"['abc1', 'news', 'history']",2019-08-05 11:00:00,No data found,118
575,News,Close Of Business,Close Of Business,Friday 1/4/2022,"There's never been a more important time to keep track of your money. The pandemic has changed the way we live, work, socialise and do business. With a federal election in 2022 we follow all the economic and consumer impacts.",The budget cash splash: claims the extra billions in the economy could fuel inflation and interest rate hikes. Plus the boom is over for Sydney and Melbourne - how looming rate rises will put on the brakes across the country.,['ABC NEWS'],https://cdn.iview.abc.net.au/thumbs/i/nc/NC2219H_61f21b56e15e7.jpg,No more information found,"['news24', 'news', 'finance', 'business', 'current-affairs', 'best-news24']",2022-04-01 21:30:00,No data found,1680
576,News,Foreign Correspondent,Foreign Correspondent,Series 2021 Troubled Land,Australia's leading international current affairs program uncovers the stories and people whose personal struggles and triumphs help to explain the big picture - told through compelling storytelling and rich cinematography.,"It's called 'the British betrayal' - Great Britain promised Brexit wouldn't lead to the creation of a new border between the UK and Northern Ireland. It broke that promise. Now the province's Loyalists, welded to the union with Great Britain, are feeling abandoned.","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2110H011S00_60c84b8b2dfad_1920.jpg,No more information found,"['abc1', 'news', 'news24', 'current-affairs', 'international-affairs', 'world-news', 'investigative-reporting', 'investigation', 'informative', 'revealing', 'challenging', 'cald', 'diversity']",2021-06-17 20:31:55,No data found,1772
577,News,ABC News ACT,ABC News ACT,Wednesday 30/3/2022,"News from where you live. ABC News ACT brings you today's top stories, exclusive investigations and original reporting on the issues that matter to you. Presented by Dan Bourchier (Sun-Thu) and Craig Allen (Fri and Sat).","News from where you live. ABC News ACT brings you today's top stories, exclusive investigations and original reporting on the issues that matter to Canberra and the region. Presented by Dan Bourchier.","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nu/NU2204C076S00_62313510b1fd5_1280.jpg,No more information found,"['abc1', 'news', 'news24', 'bulletin', 'state-news']",2022-03-30 19:30:00,No data found,1800
578,News,ABC News NT,ABC News NT,Wednesday 30/3/2022,News from where you live. ABC News NT brings you today's top stories and exclusive reporting on the issues that matter from the Top End to the outback and remote communities. Presented by Melissa Mackay and Housnia Shams.,"News from where you live. ABC News NT brings you today's top stories, in-depth investigations and unique reporting on the issues that matter from the Top End to the outback and remote communities. Presented by Ben Gubana.","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nu/NU2207D076S00_62439a4ea2293_1920.jpg,No more information found,"['abc1', 'news', 'news24', 'bulletin', 'state-news']",2022-03-30 21:00:00,No data found,1800
579,News,Four Corners,Four Corners,Series 2021 Poking the Dragon,"The longest running show on Australian TV, this award-winning current affairs documentary series is a powerhouse of investigative journalism - fearless and forensic, holding power to account through six decades and counting.",How Australia's trade with China became a political weapon. Stephen Long reveals how trade sanctions appear to have been carefully timed and targeted to cause maximum damage plus the human and financial cost of the dispute.,"['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2103H012S00_6080f5c504aa0_1920.jpg,No more information found,"['abc1', 'news', 'current-affairs', 'investigative-reporting', 'investigation', 'revealing', 'informative', 'award-winning', 'monday-night', 'featured', 'ns:be-informed', 'china', 'australia', 'business', 'politics']",2021-04-26 21:18:33,No data found,2666
580,News,ABC News Video Lab,ABC News Video Lab,How do we sort out Australia's waste problem?,The ABC News Video Lab explains the events and issues making news in Australia and around the world.,"More than three years after China banned the import of the world's recycling and waste, Australia is finally getting its act together. A new multi-million dollar Recycling Modernisation fund and National Waste Management Plan is helping the sector develop and invest in new technologies.",['ABC NEWS'],https://cdn.iview.abc.net.au/thumbs/i/13610690-16x9-xlarge-v4.jpg,No more information found,"['news', 'news24', 'videolab', 'videolab', 'news-explained', 'recycling', 'waste', 'management', 'garbage', 'video-lab', 'landfill']",2021-10-30 17:47:39,No data found,1255
